Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,MZ-7KE128BW,Samsung,850 Pro 128GB,227,99,13522,https://ssd.userbenchmark.com/Samsung-850-Pro-128GB/Rating/3483
SSD,SSDPEKKF360G7X1,Intel,Pro 6000p NVMe PCIe M.2 360GB,228,98.7,827,https://ssd.userbenchmark.com/SpeedTest/296966/INTEL-SSDPEKKF360G7H
SSD,WDS500G2B0B,WD,Blue 3D SATA M.2 500GB,229,98.7,17989,https://ssd.userbenchmark.com/SpeedTest/325788/WDC-WDS500G2B0B-00YS70
SSD,SDSSDH3-2T00-G25,SanDisk,Ultra 3D 2TB,230,98.6,3184,https://ssd.userbenchmark.com/SpeedTest/351750/SanDisk-SDSSDH32000G
SSD,WDS100T2B0A,WD,Blue 3D 1TB,231,98.5,11739,https://ssd.userbenchmark.com/SpeedTest/352978/WDC-WDS100T2B0A-00SM50
SSD,SDSSDH3-1T00-G25,SanDisk,Ultra 3D 1TB,232,97.9,4021,https://ssd.userbenchmark.com/SpeedTest/316514/SanDisk-SDSSDH31000G
SSD,CT500MX200SSD4,Crucial,MX200 SATA M.2 500GB,233,97.8,928,https://ssd.userbenchmark.com/SpeedTest/23836/Crucial-CT500MX200SSD4
SSD,MZ-76Q2T0BW,Samsung,860 QVO 2TB,234,97.8,16156,https://ssd.userbenchmark.com/SpeedTest/719017/Samsung-SSD-860-QVO-2TB
SSD,MZ-76Q2T0B/AM,Samsung,860 QVO 2TB,234,97.8,16156,https://ssd.userbenchmark.com/SpeedTest/719017/Samsung-SSD-860-QVO-2TB
SSD,SDSSDH3-500G-G25,SanDisk,Ultra 3D 500GB,235,97.4,8653,https://ssd.userbenchmark.com/SpeedTest/322712/SanDisk-SDSSDH3500G
SSD,MZ-7PD512BW,Samsung,840 Pro 512GB,236,97.4,10293,https://ssd.userbenchmark.com/SpeedTest/2708/Samsung-SSD-840-PRO-Series
SSD,VTR180-25SAT3-960G,Toshiba,OCZ VT180 960GB,237,97.3,77,https://ssd.userbenchmark.com/SpeedTest/171904/TOSHIBA-VT180
SSD,WDS200T2B0A,WD,Blue 3D 2TB,238,97.2,891,https://ssd.userbenchmark.com/SpeedTest/373739/WDC-WDS200T2B0A-00SM50
SSD,WDS500G2B0A,WD,Blue 3D 500GB,239,97.2,30710,https://ssd.userbenchmark.com/SpeedTest/337874/WDC-WDS500G2B0A-00SM50
SSD,MZ-75E120B,Samsung,850 Evo 120GB,240,96.5,56880,https://ssd.userbenchmark.com/Samsung-850-Evo-120GB/Rating/3484
SSD,SSDSC2BP480G410,Intel,730 Series 480GB,241,96.4,3694,https://ssd.userbenchmark.com/Intel-730-Series-480GB/Rating/3479
SSD,2LU81AA#ABL,HP,S700 Pro 1TB,242,96.3,61,https://ssd.userbenchmark.com/SpeedTest/387205/HP-SSD-S700-Pro-1TB
SSD,MZ-7TE250BW,Samsung,840 Evo 250GB,243,96.2,169087,https://ssd.userbenchmark.com/Samsung-840-Evo-250GB/Rating/1594
SSD,SDSSDXPS-960G-G25,SanDisk,Extreme Pro 960GB,244,96.2,2026,https://ssd.userbenchmark.com/SanDisk-Extreme-Pro-960GB/Rating/3581
SSD,CSSD-F120GBMP300,Corsair,Force MP300 NVMe PCIe M.2 120GB,245,95.8,3124,https://ssd.userbenchmark.com/SpeedTest/534036/NVMe-Force-MP300
SSD,CT250MX200SSD4,Crucial,MX200 SATA M.2 250GB,246,95.4,1741,https://ssd.userbenchmark.com/SpeedTest/23955/Crucial-CT250MX200SSD4
SSD,2AP98AA#ABL,HP,S700 Pro 256GB,247,95.1,900,https://ssd.userbenchmark.com/SpeedTest/366058/HP-SSD-S700-Pro
SSD,VTR1-25SAT3-256G,OCZ,Vector 256GB,248,95.1,1705,https://ssd.userbenchmark.com/OCZ-Vector-256GB/Rating/1424
SSD,CT250MX200SSD1,Crucial,MX200 250GB,249,94.9,19429,https://ssd.userbenchmark.com/Crucial-MX200-250GB/Rating/3196
SSD,SSDSC2KW256G8,Intel,545s Series 256GB,250,94.8,9511,https://ssd.userbenchmark.com/SpeedTest/299881/INTEL-SSDSC2KW256G8
SSD,MZ-750250BW,Samsung,750 EVO 250GB,251,94.7,56572,https://ssd.userbenchmark.com/SpeedTest/71929/Samsung-SSD-750-EVO-250GB
SSD,PX-512M6Pro,Plextor,M6 Pro 512GB,252,94.7,167,https://ssd.userbenchmark.com/SpeedTest/15117/PLEXTOR-PX-512M6Pro
SSD,MDNVME80-SBX-0128,MyDigitalSSD,SBX NVMe PCIe M.2 128GB,253,94.6,109,https://ssd.userbenchmark.com/SpeedTest/431053/SBX
SSD,SDSSDXPS-480G-G25,SanDisk,Extreme Pro 480GB,254,94.4,6379,https://ssd.userbenchmark.com/SanDisk-Extreme-Pro-480GB/Rating/3476
SSD,VTR150-25SAT3-480G,OCZ,Vector 150 480GB,255,94.4,340,https://ssd.userbenchmark.com/SpeedTest/7037/OCZ-VECTOR150
SSD,PX-256M6Pro,Plextor,M6 Pro 256GB,256,94.3,788,https://ssd.userbenchmark.com/SpeedTest/14560/PLEXTOR-PX-256M6Pro
SSD,MKNSSDST960GB,Mushkin,Striker 960GB,257,94.3,19,https://ssd.userbenchmark.com/SpeedTest/25597/MKNSSDST960GB
SSD,CT240BX300SSD1,Crucial,BX300 240GB,258,94.2,5364,https://ssd.userbenchmark.com/Crucial-BX300-240GB/Rating/3946
SSD,VTR1-25SAT3-512G,OCZ,Vector 512GB,259,93.7,288,https://ssd.userbenchmark.com/SpeedTest/1810/OCZ-VECTOR
SSD,SDSSDXPS-240G,SanDisk,Extreme Pro 240GB,260,93.6,8662,https://ssd.userbenchmark.com/SanDisk-Extreme-Pro-240GB/Rating/2356
SSD,,Toshiba, THNSN5128GPUK NVMe PCIe M.2 128GB,261,93.6,944,https://ssd.userbenchmark.com/SpeedTest/335393/NVMe-THNSN5128GPUK-TO
SSD,MZ-MTE1T0BW,Samsung,840 Evo mSATA 1TB,262,93.2,483,https://ssd.userbenchmark.com/SpeedTest/10394/Samsung-SSD-840-EVO-1TB-mSATA
SSD,MZ-7PD256BW,Samsung,840 Pro 256GB,263,93.1,50688,https://ssd.userbenchmark.com/Samsung-840-Pro-256GB/Rating/1408
SSD,VTX460A-25SAT3-240G,OCZ,Vertex 460A 240GB,264,93,976,https://ssd.userbenchmark.com/OCZ-Vertex-460A-240GB/Rating/3147
SSD,CT256M550SSD4,Crucial,M550 SATA M.2 256GB,265,92.8,120,https://ssd.userbenchmark.com/SpeedTest/12143/Crucial-CT256M550SSD4
SSD,ASU800SS-256GT-C,Adata,Ultimate SU800 256GB,266,92.8,29896,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-256GB/Rating/3912
SSD,VTR180-25SAT3-480G,Toshiba,OCZ VT180 480GB,267,92.6,95,https://ssd.userbenchmark.com/SpeedTest/146334/TOSHIBA-VT180
SSD,VTR180-25SAT3-960G,OCZ,Vector 180 960GB,268,92.5,290,https://ssd.userbenchmark.com/SpeedTest/30972/OCZ-VECTOR180
SSD,VTR180-25SAT3-240G,Toshiba,OCZ VT180 240GB,269,92.5,113,https://ssd.userbenchmark.com/SpeedTest/171243/TOSHIBA-VT180
SSD,CT1000BX100SSD1,Crucial,BX100 1TB,270,92.5,1075,https://ssd.userbenchmark.com/SpeedTest/22670/CT1000BX100SSD1
SSD,CT512M550SSD4,Crucial,M550 SATA M.2 512GB,271,92.5,149,https://ssd.userbenchmark.com/SpeedTest/15375/Crucial-CT512M550SSD4
SSD,VTX4-25SAT3-512G,OCZ,Vertex 4 512GB,272,92.3,1202,https://ssd.userbenchmark.com/SpeedTest/4340/OCZ-VERTEX4
SSD,MZ-76Q1T0BW,Samsung,860 QVO 1TB,273,92.3,93268,https://ssd.userbenchmark.com/SpeedTest/667965/Samsung-SSD-860-QVO-1TB
SSD,MZ-76Q1T0B/AM,Samsung,860 QVO 1TB,273,92.3,93268,https://ssd.userbenchmark.com/SpeedTest/667965/Samsung-SSD-860-QVO-1TB
SSD,CT512M550SSD1,Crucial,M550 512GB,274,92.2,3779,https://ssd.userbenchmark.com/SpeedTest/7172/Crucial-CT512M550SSD1
SSD,CSSD-N960GBXT,Corsair,Neutron XT 960GB,275,92,155,https://ssd.userbenchmark.com/SpeedTest/23267/Corsair-Neutron-XT-SSD
SSD,CT1050MX300SSD1,Crucial,MX300 1TB,276,92,14364,https://ssd.userbenchmark.com/Crucial-MX300-1TB/Rating/3645
SSD,RADEON-R7SSD-480G,OCZ,AMD Radeon R7 480GB,277,91.8,707,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-480GB/Rating/3507
SSD,VTR180-25SAT3-480G,OCZ,Vector 180 480GB,278,91.8,840,https://ssd.userbenchmark.com/OCZ-Vector-180-480GB/Rating/3508
SSD,SDSSDXP-480G-G25,SanDisk,Extreme II 480GB,279,91.8,1146,https://ssd.userbenchmark.com/SpeedTest/2135/SanDisk-SDSSDXP480G
SSD,VTX4-25SAT3-256G,OCZ,Vertex 4 256GB,280,91.7,9567,https://ssd.userbenchmark.com/OCZ-Vertex-4-256GB/Rating/1315
SSD,RVD3X2-FHPX4-480G,OCZ,RevoDrive 3 X2 PCIe 480GB,281,91.6,220,https://ssd.userbenchmark.com/SpeedTest/8804/OCZ-REVODRIVE3-X2
SSD,SSD7CS1311-960-RB,PNY,CS1311 960GB,282,91.5,2786,https://ssd.userbenchmark.com/PNY-CS1311-960GB/Rating/3617
SSD,SHSS37A/960G,HyperX,Savage 960GB,283,91.5,1259,https://ssd.userbenchmark.com/HyperX-Savage-960GB/Rating/3580
SSD,VTR180-25SAT3-240G,OCZ,Vector 180 240GB,284,91.3,912,https://ssd.userbenchmark.com/OCZ-Vector-180-240GB/Rating/3493
SSD,MZ-7TE120BW,Samsung,840 Evo 120GB,285,91.2,76902,https://ssd.userbenchmark.com/Samsung-840-Evo-120GB/Rating/1886
SSD,CT1050MX300SSD4,Crucial,MX300 SATA M.2 1TB,286,91.2,4621,https://ssd.userbenchmark.com/SpeedTest/182535/Crucial-CT1050MX300SSD4
SSD,PI480GS25SSDR,Patriot,Ignite 480GB,287,91.2,2102,https://ssd.userbenchmark.com/Patriot-Ignite-480GB/Rating/3574
SSD,VTX460A-25SAT3-480G,OCZ,Vertex 460A 480GB,288,90.9,400,https://ssd.userbenchmark.com/SpeedTest/21677/OCZ-VERTEX460A
SSD,MZ-MTE500BW,Samsung,840 Evo mSATA 500GB,289,90.9,615,https://ssd.userbenchmark.com/SpeedTest/10255/Samsung-SSD-840-EVO-500GB-mSATA
SSD,CT1024M550SSD1,Crucial,M550 1TB,290,90.9,1240,https://ssd.userbenchmark.com/SpeedTest/7108/Crucial-CT1024M550SSD1
SSD,PX-512M6V,Plextor,M6V 512GB,291,90.9,41,https://ssd.userbenchmark.com/SpeedTest/31388/PLEXTOR-PX-512M6V
SSD,,Micron,M600 256GB,292,90.7,774,https://ssd.userbenchmark.com/SpeedTest/24442/Micron-M600-MTFDDAK256MBF
SSD,HDTS451XZSTA,Toshiba,Q300 Pro 512GB,293,90.7,111,https://ssd.userbenchmark.com/SpeedTest/57809/TOSHIBA-Q300-Pro
SSD,SSD7CS2211-480-RB,PNY,CS2211 480GB,294,90.7,1517,https://ssd.userbenchmark.com/PNY-CS2211-480GB/Rating/3630
SSD,SSD7CS2211-480-PB,PNY,CS2211 480GB,294,90.7,1517,https://ssd.userbenchmark.com/PNY-CS2211-480GB/Rating/3630
SSD,MZ-750120BW,Samsung,750 EVO 120GB,295,90.7,15235,https://ssd.userbenchmark.com/SpeedTest/42465/Samsung-SSD-750-EVO-120GB
SSD,CSSD-F512GBLX,Corsair,Force LX 512GB,296,90.6,363,https://ssd.userbenchmark.com/SpeedTest/16265/CORSAIR-FORCE-LX-SSD
SSD,CT120BX300SSD1,Crucial,BX300 120GB,297,90.5,4476,https://ssd.userbenchmark.com/Crucial-BX300-120GB/Rating/3945
SSD,CSSD-N240GBXT,Corsair,Neutron XT 240GB,298,90.4,1246,https://ssd.userbenchmark.com/Corsair-Neutron-XT-240GB/Rating/3277
SSD,,Samsung,MZFLV256 NVMe PCIe M.2 256GB,299,90.4,3762,https://ssd.userbenchmark.com/SpeedTest/37597/NVMe-SAMSUNG-MZFLV256
SSD,CT256M550SSD1,Crucial,M550 256GB,300,90.4,5380,https://ssd.userbenchmark.com/Crucial-M550-256GB/Rating/2000
SSD,CT500BX100SSD1,Crucial,BX100 500GB,301,90.3,8717,https://ssd.userbenchmark.com/Crucial-BX100-500GB/Rating/3474
SSD,SSD7CS2211-960-RB,PNY,CS2211 960GB,302,90.2,183,https://ssd.userbenchmark.com/PNY-CS2211-960GB/Rating/3631
SSD,SSD7CS2211-960-PB,PNY,CS2211 960GB,302,90.2,183,https://ssd.userbenchmark.com/PNY-CS2211-960GB/Rating/3631
SSD,MZ-7PD128BW,Samsung,840 Pro 128GB,303,90.2,26938,https://ssd.userbenchmark.com/Samsung-840-Pro-128GB/Rating/1890
SSD,MKNSSDRE512GB,Mushkin,Reactor 512GB,304,90.1,740,https://ssd.userbenchmark.com/Mushkin-Reactor-512GB/Rating/3584
SSD,VTX460-25SAT3-240G,OCZ,Vertex 460 240GB,305,90,1485,https://ssd.userbenchmark.com/OCZ-Vertex-460-240GB/Rating/2043
SSD,VTR150-25SAT3-240G,OCZ,Vector 150 240GB,306,90,1391,https://ssd.userbenchmark.com/OCZ-Vector-150-240GB/Rating/1748
SSD,VX500-25SAT3-512G,Toshiba,OCZ VX500 512GB,307,89.9,119,https://ssd.userbenchmark.com/SpeedTest/190983/TOSHIBA-VX500
SSD,PX-256M6S,Plextor,M6S 256GB,308,89.9,1176,https://ssd.userbenchmark.com/Plextor-M6S-256GB/Rating/3505
SSD,CT750MX300SSD1,Crucial,MX300 750GB,309,89.8,16747,https://ssd.userbenchmark.com/Crucial-MX300-750GB/Rating/3644
SSD,TS256GSSD370S,Transcend,SSD370S 256GB,310,89.7,8447,https://ssd.userbenchmark.com/SpeedTest/26718/TS256GSSD370S
SSD,2AP97AA#ABL,HP,S700 Pro 128GB,311,89.6,429,https://ssd.userbenchmark.com/SpeedTest/300937/HP-SSD-S700-Pro
SSD,ZTSSD-A5P-480G-PE,Zotac,Premium Edition 480GB,312,89.3,244,https://ssd.userbenchmark.com/Zotac-Premium-Edition-480GB/Rating/3599
SSD,PX-256M5P,Plextor,M5 Pro 256GB,313,89.2,1939,https://ssd.userbenchmark.com/Plextor-M5-Pro-256GB/Rating/1410
SSD,PI240GS325SSDR,Patriot,Ignite 240GB,314,89,1241,https://ssd.userbenchmark.com/Patriot-Ignite-240GB/Rating/3573
SSD,CSSD-N240GBXTI,Corsair,Neutron XTi 240GB,315,89,672,https://ssd.userbenchmark.com/SpeedTest/159221/Corsair-Neutron-XTI-SSD
SSD,SHSS37A/240G,HyperX,Savage 240GB,316,89,29671,https://ssd.userbenchmark.com/HyperX-Savage-240GB/Rating/3494
SSD,SDSSDXP-240G-G25,SanDisk,Extreme II 240GB,317,88.9,2117,https://ssd.userbenchmark.com/SanDisk-Extreme-II-240GB/Rating/1545
SSD,MZ-MTE250BW,Samsung,840 Evo mSATA 250GB,318,88.9,1197,https://ssd.userbenchmark.com/SpeedTest/5250/Samsung-SSD-840-EVO-250GB-mSATA
SSD,SB1CSK31MT560-0240,OCZ,Saber 1000 240GB,319,88.7,88,https://ssd.userbenchmark.com/SpeedTest/36693/OCZ-SABER1000
SSD,RADEON-R7SSD-240G,OCZ,AMD Radeon R7 240GB,320,88.6,1982,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-240GB/Rating/2492
SSD,CT250MX200SSD3,Crucial,MX200 mSATA 250GB,321,88.4,833,https://ssd.userbenchmark.com/SpeedTest/29438/Crucial--CT250MX200SSD3
SSD,SSDPEKKF128GX1,Intel,Pro 6000p NVMe PCIe M.2 128GB,322,88.4,60,https://ssd.userbenchmark.com/SpeedTest/275754/INTEL-SSDPEKKF128G7
SSD,CT512M550SSD3,Crucial,M550 mSATA 512GB,323,88.4,386,https://ssd.userbenchmark.com/SpeedTest/8510/Crucial-CT512M550SSD3
SSD,SSD7CS900-960-RB,PNY,CS900 960GB,324,88.3,3447,https://ssd.userbenchmark.com/SpeedTest/443150/PNY-CS900-960GB-SSD
SSD,,PNY,SSD2SC240G5SA754D117-511 240GB,325,88.2,413,https://ssd.userbenchmark.com/SpeedTest/11704/SSD2SC240G5SA754D117-511
SSD,ASP610SS3-1TM-C,Adata,Premier SP610 1TB,326,88,123,https://ssd.userbenchmark.com/SpeedTest/19263/ADATA-SP610
SSD,MKNSSDRE1TB,Mushkin,Reactor 1TB,327,87.9,6780,https://ssd.userbenchmark.com/Mushkin-Reactor-1TB/Rating/3583
SSD,SDSSDHII-480G-G25,SanDisk,Ultra II 480GB,328,87.9,40900,https://ssd.userbenchmark.com/SanDisk-Ultra-II-480GB/Rating/3473
SSD,ASX930SS3-120GM-C,Adata,XPG SX930 120GB,329,87.7,928,https://ssd.userbenchmark.com/Adata-XPG-SX930-120GB/Rating/3635
SSD,GP-GSM2NE8128GNTD,Gigabyte,NVMe PCIe M.2 128GB,330,87.7,1007,https://ssd.userbenchmark.com/SpeedTest/602706/GIGABYTE-GP-GSM2NE8128GNTD
SSD,SSDSC2BB800G4,Intel,S3500 Series 800GB,331,87.6,231,https://ssd.userbenchmark.com/SpeedTest/30895/INTEL-SSDSC2BB800G4
SSD,ARC100-25SAT3-240G,OCZ,ARC 100 240GB,332,87.5,10622,https://ssd.userbenchmark.com/OCZ-ARC-100-240GB/Rating/2603
SSD,ASX930SS3-240GM-C,Adata,XPG SX930 240GB,333,87.4,1164,https://ssd.userbenchmark.com/Adata-XPG-SX930-240GB/Rating/3636
SSD,WDS500G1B0A,WD,Blue 500GB,334,87.3,12737,https://ssd.userbenchmark.com/SpeedTest/192687/WDC-WDS500G1B0A-00H9H0
SSD,WDS100T1B0A,WD,Blue 1TB,335,87.3,4880,https://ssd.userbenchmark.com/SpeedTest/186717/WDC-WDS100T1B0A-00H9H0
SSD,SKC400S37/1T,Kingston,SSDNow KC400 1TB,336,87,549,https://ssd.userbenchmark.com/SpeedTest/127752/KINGSTON-SKC400S371T
SSD,WDS250G2B0A,WD,Blue 3D 250GB,337,87,15843,https://ssd.userbenchmark.com/WD-Blue-3D-250GB/Rating/3948
SSD,CT512MX100SSD1,Crucial,MX100 512GB,338,87,24987,https://ssd.userbenchmark.com/Crucial-MX100-512GB/Rating/3475
SSD,PX-256M6V,Plextor,M6V 256GB,339,86.9,371,https://ssd.userbenchmark.com/Plextor-M6V-256GB/Rating/3499
SSD,VTX450-25SAT3-256G,OCZ,Vertex 450 256GB,340,86.8,354,https://ssd.userbenchmark.com/OCZ-Vertex-450-256GB/Rating/1605
SSD,,OCZ,AGILITY3 256GB,341,86.8,5,https://ssd.userbenchmark.com/SpeedTest/9551/OCZ-AGILITY3
SSD,CT256M550SSD3,Crucial,M550 mSATA 256GB,342,86.7,584,https://ssd.userbenchmark.com/SpeedTest/8589/Crucial-CT256M550SSD3
SSD,TS1TSSD370,Transcend,SSD370 1TB,343,86.7,196,https://ssd.userbenchmark.com/Transcend-SSD370-1TB/Rating/3579
SSD,SDSSDH3-250G-G25,SanDisk,Ultra 3D 250GB,344,86.7,4113,https://ssd.userbenchmark.com/SanDisk-Ultra-3D-250GB/Rating/3952
SSD,TRN150-25SAT3-960G,OCZ,Trion 150 960GB,345,86.7,2539,https://ssd.userbenchmark.com/OCZ-Trion-150-960GB/Rating/3621
SSD,SKC400S37/512G,Kingston,SSDNow KC400 512GB,346,86.7,1886,https://ssd.userbenchmark.com/SpeedTest/72936/KINGSTON-SKC400S37512G
SSD,GP-GSTFS30512GTTD,Gigabyte,UD PRO 512GB,347,86.6,2184,https://ssd.userbenchmark.com/SpeedTest/522549/GIGABYTE-GP-GSTFS30512GTTD
SSD,PX-512M6S,Plextor,M6S 512GB,348,86.5,79,https://ssd.userbenchmark.com/Plextor-M6S-512GB/Rating/3506
SSD,RADEON-R7SSD-120G,OCZ,AMD Radeon R7 120GB,349,86.5,1096,https://ssd.userbenchmark.com/OCZ-AMD-Radeon-R7-120GB/Rating/3492
SSD,SSD7CS2211-240-RB,PNY,CS2211 240GB,350,86.4,1510,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,SSD7CS2211-240-PB,PNY,CS2211 240GB,350,86.4,1510,https://ssd.userbenchmark.com/PNY-CS2211-240GB/Rating/3629
SSD,CT525MX300SSD1,Crucial,MX300 525GB,351,86.3,77197,https://ssd.userbenchmark.com/Crucial-MX300-525GB/Rating/3643
SSD,ASP610SS3-512GM-C,Adata,Premier SP610 512GB,352,86.3,198,https://ssd.userbenchmark.com/SpeedTest/15096/ADATA-SP610
SSD,THNSNJ256GCSU,Toshiba,HG6 256GB,353,86.3,3874,https://ssd.userbenchmark.com/SpeedTest/11911/TOSHIBA-THNSNJ256GCSU
SSD,SHSS37A/120G,HyperX,Savage 120GB,354,86.2,5015,https://ssd.userbenchmark.com/HyperX-Savage-120GB/Rating/3496
SSD,VTX460-25SAT3-480G,OCZ,Vertex 460 480GB,355,86.2,329,https://ssd.userbenchmark.com/SpeedTest/11920/OCZ-VERTEX460
SSD,WDS250G2B0B,WD,Blue 3D SATA M.2 250GB,356,86.1,9204,https://ssd.userbenchmark.com/SpeedTest/341807/WDC-WDS250G2B0B-00YS70
SSD,SSD7CS1311-480-RB,PNY,CS1311 480GB,357,86.1,10071,https://ssd.userbenchmark.com/PNY-CS1311-480GB/Rating/3616
SSD,PX-512M5P,Plextor,M5 Pro 512GB,358,86,454,https://ssd.userbenchmark.com/SpeedTest/1262/PLEXTOR-PX-512M5Pro
SSD,TRN150-25SAT3-480G,OCZ,Trion 150 480GB,359,85.9,10858,https://ssd.userbenchmark.com/OCZ-Trion-150-480GB/Rating/3620
SSD,PI960GS25SSDR,Patriot,Ignite 960GB,360,85.9,152,https://ssd.userbenchmark.com/Patriot-Ignite-960GB/Rating/3575
SSD,PX-128M6S,Plextor,M6S 128GB,361,85.8,2712,https://ssd.userbenchmark.com/Plextor-M6S-128GB/Rating/2225
SSD,VTR180-25SAT3-120G,OCZ,Vector 180 120GB,362,85.8,317,https://ssd.userbenchmark.com/OCZ-Vector-180-120GB/Rating/3495
SSD,CT250BX100SSD1,Crucial,BX100 250GB,363,85.8,30391,https://ssd.userbenchmark.com/Crucial-BX100-250GB/Rating/3145
SSD,,Samsung,MZ7PD256HAFV-000H7 256GB,364,85.7,2762,https://ssd.userbenchmark.com/SpeedTest/4570/SAMSUNG-MZ7PD256HAFV-000H7
SSD,VTX4-25SAT3-128G,OCZ,Vertex 4 128GB,365,85.7,16426,https://ssd.userbenchmark.com/OCZ-Vertex-4-128GB/Rating/1895
SSD,VTR180-25SAT3-120G,Toshiba,OCZ VT180 120GB,366,85.7,34,https://ssd.userbenchmark.com/SpeedTest/172941/TOSHIBA-VT180
SSD,,Micron,M600 SATA M.2 256GB,367,85.7,2026,https://ssd.userbenchmark.com/SpeedTest/22043/Micron-M600-MTFDDAV256MBF
SSD,CT128M550SSD4,Crucial,M550 SATA M.2 128GB,368,85.6,145,https://ssd.userbenchmark.com/SpeedTest/15846/Crucial-CT128M550SSD4
SSD,CT500MX200SSD3,Crucial,MX200 mSATA 500GB,369,85.5,446,https://ssd.userbenchmark.com/SpeedTest/24060/Crucial-CT500MX200SSD3
SSD,CT525MX300SSD4,Crucial,MX300 SATA M.2 525GB,370,85.5,14718,https://ssd.userbenchmark.com/SpeedTest/174014/Crucial-CT525MX300SSD4
SSD,TS512GSSD370,Transcend,SSD370 512GB,371,85.3,1272,https://ssd.userbenchmark.com/Transcend-SSD370-512GB/Rating/3472
SSD,VTX460A-25SAT3-120G,OCZ,Vertex 460A 120GB,372,85.2,700,https://ssd.userbenchmark.com/OCZ-Vertex-460A-120GB/Rating/3490
SSD,ST480HM000,Seagate,600 480GB,373,85.2,970,https://ssd.userbenchmark.com/SpeedTest/2966/ST480HM000-1G5162
SSD,PX-128M6Pro,Plextor,M6 Pro 128GB,374,85.2,630,https://ssd.userbenchmark.com/SpeedTest/14853/PLEXTOR-PX-128M6Pro
SSD,TS512GMTS800,Transcend,MTS800 M.2 512GB,375,84.9,491,https://ssd.userbenchmark.com/SpeedTest/22251/TS512GMTS800
SSD,VX500-25SAT3-256G,Toshiba,OCZ VX500 256GB,376,84.9,157,https://ssd.userbenchmark.com/SpeedTest/193061/TOSHIBA-VX500
SSD,CT128M550SSD1,Crucial,M550 128GB,377,84.9,2156,https://ssd.userbenchmark.com/Crucial-M550-128GB/Rating/3485
SSD,SDSSDXP-120G-G25,SanDisk,Extreme II 120GB,378,84.8,2066,https://ssd.userbenchmark.com/SanDisk-Extreme-II-120GB/Rating/1889
SSD,,Liteonit,LCS-256L9S-11 2.5 7mm 256GB,379,84.8,3326,https://ssd.userbenchmark.com/SpeedTest/11259/LITEONIT-LCS-256L9S-11-25-7mm-256GB
SSD,SSDSC2BB480G4,Intel,S3500 Series 480GB,380,84.8,687,https://ssd.userbenchmark.com/SpeedTest/16864/INTEL-SSDSC2BB480G4
SSD,ZTSSD-A5P-240G-PE,Zotac,Premium Edition 240GB,381,84.7,973,https://ssd.userbenchmark.com/Zotac-Premium-Edition-240GB/Rating/3598
SSD,WDS500G1B0B,WD,Blue SATA M.2 500GB,382,84.7,4366,https://ssd.userbenchmark.com/SpeedTest/209713/WDC-WDS500G1B0B-00AS40
SSD,GP-GSTFS30256GTTD,Gigabyte,UD PRO 256GB,383,84.6,1657,https://ssd.userbenchmark.com/SpeedTest/514244/GIGABYTE-GP-GSTFS30256GTTD
SSD,ARC100-25SAT3-480G,OCZ,ARC 100 480GB,384,84.6,1524,https://ssd.userbenchmark.com/OCZ-ARC-100-480GB/Rating/3471
SSD,VTX460-25SAT3-120G,OCZ,Vertex 460 120GB,385,84.6,1052,https://ssd.userbenchmark.com/OCZ-Vertex-460-120GB/Rating/3488
SSD,CT1000MX200SSD1,Crucial,MX200 1TB,386,84.4,2721,https://ssd.userbenchmark.com/Crucial-MX200-1TB/Rating/3578
SSD,SSDSC2BP240G410,Intel,730 Series 240GB,387,84.4,5672,https://ssd.userbenchmark.com/Intel-730-Series-240GB/Rating/2031
SSD,,Apple,SM0512F 500GB,388,84.3,235,https://ssd.userbenchmark.com/SpeedTest/9630/APPLE-SSD-SM0512F
SSD,WDS100T1B0B,WD,Blue SATA M.2 1TB,389,84.3,1824,https://ssd.userbenchmark.com/SpeedTest/199326/WDC-WDS100T1B0B-00AS40
SSD,SD8SB8U-1T00-1122,SanDisk,X400 1TB,390,84.2,1636,https://ssd.userbenchmark.com/SpeedTest/66487/SanDisk-SD8SB8U1T001122
SSD,HDTS325XZSTA,Toshiba,Q Series Pro 256GB,391,84.1,1277,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,HDTS325EZSTA,Toshiba,Q Series Pro 256GB,391,84.1,1277,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,THNSNJ256GCST,Toshiba,Q Series Pro 256GB,391,84.1,1277,https://ssd.userbenchmark.com/SpeedTest/7204/TOSHIBA-THNSNJ25
SSD,SDSSDHII-960G-G25,SanDisk,Ultra II 960GB,392,84.1,25580,https://ssd.userbenchmark.com/SanDisk-Ultra-II-960GB/Rating/3582
SSD,VTR150-25SAT3-120G,OCZ,Vector 150 120GB,393,83.9,1207,https://ssd.userbenchmark.com/OCZ-Vector-150-120GB/Rating/2242
SSD,MKNSSDE3480GB,Mushkin,ECO3 480GB,394,83.9,2004,https://ssd.userbenchmark.com/SpeedTest/82715/MKNSSDE3480GB
